asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01Y100692,1.0,,,,,,,,,,,,,,,,,
W04684,,,,1.5,,,,,,,,,,,,,,
W13964,,,,,,,,,,,,,1.5,,,,,
W01E118356,,,,,,,1.25,,,,,,,,,,,
W01E120153,,,,1.0,,,,,,,,,,,,,,
W01E119069,,,,,,1.0,,,,,,,,,,,,
W01Y103996,,,,,,,,,,,,,,,,2.5,,
W01E106371,,,,,,,,,,,,,,,1.0,,,
W01Y104909,,,,1.0,,,,,,,,,,,,,,
W01E100597,,,,,,,1.0,,,,,,,,,,,
W13305,,,,,,1.0,,,,,,,,,,,,
W01961,,,,,,,1.0,,,,,,,,,,,
W01Y105318,,,,,,,,,,,,,,,,2.0,,
W01E102589,,,,1.0,,,,,,,,,,,,,,
W01E119013,,,1.0,,,,,,,,,,,,,,,
W01E130775,,,,,,,,,,,,,,,,1.0,,
W27309,,,,,,,,,,,,,,,,,,1.0
W31084,,,,,,,,,,,,,,,,,,1.0
W06747,,,,,,,,,,,,,,,,1.6666666666666667,,
W01E112089,,,,1.0,,,,,,,,,,,,,,
W01E119685,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E106275,,,,,,1.0,,,,,,,,,,,,
W20460,,,,,,,,,,,,,,,,1.0,,
W01E117351,,,,1.0,,,,,,,,,,,,,,
W01E123980,,,,,,,3.0,,,,,,,,,,,
W01E113682,,,,2.0,,,,,,,,,,,,,,
W01E124639,,,,1.0,,,,,,,,,,,,,,
W14243,,,,,,,,,,,,,,,,,,1.0
W02217,,,,1.0,,,,,,,,,,,,,,
W01E116525,1.0,,,,,,,,,,,,,,,,,
W27450,,,,,,,,,,,,,,,,,,1.0
W14246,,,,,,,,,,,,,,,,1.4,,
W01E114099,,,,,,,1.0,,,,,,,,,,,
W01E110661,,,,1.0,,,,,,,,,,,,,,
W01E107310,,,,1.0,,,,,,,,,,,,,,
W01E109584,,,,,,,,,,2.0,,,,,,,,
W01Y104245,,,1.0,,,,,,,,,,,,,,,
W01E125250,,,,,,,,,,2.0,,,,,,,,
W01Y108099,,,,,,,,,,,,,1.1428571428571428,,,,,
W10513,,,,,,,,,,,,,,,,,,1.0
W01E121207,,,,,,,,,,,,,,,1.0,,,
W01E108033,,,,1.0,,,,,,,,,,,,,,
W10796,,,,,,,,,,,,,,,,1.0,,
W01E102644,,,,,,,,,,,,,,,,1.0,,
W28551,,,,,,,,,,,,,,,,1.0,,
W06690,,,,,,,,,,,,,,,,,,1.0
W37067,,,,,,,1.25,,,,,,,,,,,
W01E130938,,,,,,,,,,,,,1.0,,,,,
W01E129875,,,,1.0,,,,,,,,,,,,,,
W26689,,,,,,,,,,,,,,,,2.0,,
W01Y108783,,,,,,,,,,1.0,,,,,,,,
W37446,,,,1.0,,,,,,,,,,,,,,
W38374,1.0,,,,,,,,,,,,,,,,,
W01E115889,,,,,,,,,,,,,1.5,,,,,
W01E118922,,,,,,,,,,,,,,,1.0,,,
W01E110473,,,,,,,,,1.0,,,,,,,,,
W19740,,,,,,,1.0,,,,,,,,,,,
W08916,,,,,,,,,,,,1.0,,,,,,
W01E125661,,,,,,,,,,,,,,,,,,1.0
W01E114930,,,,,,,,,,,,,1.0,,,,,
W02182,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E123264,,,,,,,1.0,,,,,,,,,,,
W01E131582,,,,,,,,,,1.0,,,,,,,,
W01E130897,,,,,,,,,,,,,1.0,,,,,
W37504,,,,,,,,,,,,,,,,1.0,,
W01E130501,,,,,,,,,,,,,,,,,,1.0
W10699,,,,,,,,,,,,,,,,1.0,,
W01Y102460,,,,,,,,,,,,,,,,1.5,,
W05238,,,,,,,,,,,,,,,,1.0,,
W01Y108421,,,,,,,,,,,,,1.5,,,,,
W25257,,,,,,,,,,2.0,,,,,,,,
W01E114433,,,,1.5,,,,,,,,,,,,,,
W06630,,,,,,,,,,1.0,,,,,,,,
W01E128803,,,,,,,,,1.0,,,,,,,,,
W01E115401,,,,,,,,,,,,,1.0,,,,,
W01E112364,,,,1.0,,,,,,,,,,,,,,
W09115,,,,,,,,,,1.0,,,,,,,,
W31373,,,,,,,,,,,,,,,1.0,,,
W01E102497,,,,1.0,,,,,,,,,,,,,,
W04309,,,,,,,1.3333333333333333,,,,,,,,,,,
W43148,,,,,,,,,,,,,,,1.0,,,
W03875,,,,,,,,,1.0,,,,,,,,,
W01E110937,,,,,,,,,,2.3333333333333335,,,,,,,,
W01E131030,1.0,,,,,,,,,,,,,,,,,
W01E119064,,,,2.0,,,,,,,,,,,,,,
W01E116567,,,1.0,,,,,,,,,,,,,,,
W01E132835,,,1.0,,,,,,,,,,,,,,,
W01Y112104,,,,,,,1.0,,,,,,,,,,,
W39635,,,1.0,,,,,,,,,,,,,,,
W25641,1.0,,,,,,,,,,,,,,,,,
W01E111384,,,,,,,1.6666666666666667,,,,,,,,,,,
W16070,,,,,,,1.0,,,,,,,,,,,
W01Y101701,1.0,,,,,,,,,,,,,,,,,
W01E118912,,,,,,,,,,,,,1.0,,,,,
W27200,1.0,,,,,,,,,,,,,,,,,
W42881,,,,,,1.0,,,,,,,,,,,,
W01E127061,,,,,,,,,,,,,1.0,,,,,
W01E120717,,,,,,,,,,1.0,,,,,,,,
W01E107860,1.0,,,,,,,,,,,,,,,,,
W01E120591,,,,,,,,,,1.0,,,,,,,,
W01Y114136,,,,,,,,,,,,2.0,,,,,,
W01E101874,,,,,,1.0,,,,,,,,,,,,
W01E112644,,,,,,,,,,2.0,,,,,,,,
W01E118978,,,,,,,,,,1.0,,,,,,,,
W01Y106741,,,,,,,,,,,,1.0,,,,,,
W01E100051,1.0,,,,,,,,,,,,,,,,,
W01E111604,,,1.0,,,,,,,,,,,,,,,
W14855,,,,,,,,,,1.0,,,,,,,,
W25090,,,,,,1.0,,,,,,,,,,,,
W01E112303,1.0,,,,,,,,,,,,,,,,,
W13326,,,,,,,,,,,,1.0,,,,,,
W27110,,,,1.0,,,,,,,,,,,,,,
W01E133302,,,,,,,,,,1.0,,,,,,,,
W39512,,,1.0,,,,,,,,,,,,,,,
W19949,,,,1.0,,,,,,,,,,,,,,
W01Y100845,,1.0,,,,,,,,,,,,,,,,
W01E110098,,,,,,,,,,2.0,,,,,,,,
W15450,2.0,,,,,,,,,,,,,,,,,
W01E123851,1.0,,,,,,,,,,,,,,,,,
W01E125527,1.0,,,,,,,,,,,,,,,,,
W04069,1.0,,,,,,,,,,,,,,,,,
W01E121957,,,,,,,,,,1.0,,,,,,,,
W01Y106201,1.5,,,,,,,,,,,,,,,,,
W38739,,,,,,,1.0,,,,,,,,,,,
W01Y100151,,,,2.0,,,,,,,,,,,,,,
W27873,,,,,,,,,,1.0,,,,,,,,
W01E114684,,,,1.0,,,,,,,,,,,,,,
W01E124961,,,,,,,,,,,,,,,,,,1.0
W01Y112145,,,1.0,,,,,,,,,,,,,,,
W01E112766,,,,,,,,,,1.0,,,,,,,,
W10082,,,1.0,,,,,,,,,,,,,,,
W13338,,,,,,,,,,,,,,,,,,1.0
W07483,,,,,,,,,,,,1.0,,,,,,
W25136,,,,,,,,,1.0,,,,,,,,,
W16045,,,1.0,,,,,,,,,,,,,,,
W01E121223,,,,1.0,,,,,,,,,,,,,,
W36536,,,,,,,,,,,,,1.0,,,,,
W01E109926,,,,,,,,,,,,1.0,,,,,,
W11297,,,,,,,,,,,,,,,,,,1.0
W39294,,,,,,,,,,,,1.0,,,,,,
W01E119293,,,,,,,,,,,,,1.0,,,,,
W46717,,,,1.0,,,,,,,,,,,,,,
W01E123163,,,,,,,,,,,,,1.0,,,,,
W01E111396,,,,,,,,,,1.0,,,,,,,,
W06772,,,,,,,1.0,,,,,,,,,,,
W20381,,,,,,,,,,,,,1.0,,,,,
W28891,,,,,,,,,,1.0,,,,,,,,
W01Y101124,,,,,,,1.0,,,,,,,,,,,
W01E110366,,,,,,,,,,,,,1.0,,,,,
W06191,,,,,,,,,,,,1.0,,,,,,
W01E132195,1.0,,,,,,,,,,,,,,,,,
W01Y106429,4.0,,,,,,,,,,,,,,,,,
W13441,,,,,,,,,,,,,1.0,,,,,
W04802,,,,,,,,,1.0,,,,,,,,,
W01E125540,,,,,,1.0,,,,,,,,,,,,
W13187,,,,,,,1.0,,,,,,,,,,,
W15432,,,,,,,,,,,,,1.0,,,,,
W01E128812,1.0,,,,,,,,,,,,,,,,,
W06086,,,,,,,,,,,,,,,,1.0,,
W01507,1.0,,,,,,,,,,,,,,,,,
W01E114594,,,,,,,,,,,,,,,,2.0,,
W01Y103053,,,,,,,,,,1.0,,,,,,,,
W01E106943,,,,,,,,,,1.0,,,,,,,,
W01Y105696,,,,1.0,,,,,,,,,,,,,,
W01E134242,1.0,,,,,,,,,,,,,,,,,
W01Y102610,,,,,,,,,,,,1.0,,,,,,
W01Y101987,,,,,,,,,,1.0,,,,,,,,
W01E123216,,,,,,,,,,,,,1.0,,,,,
W10216,1.0,,,,,,,,,,,,,,,,,
W13613,,,1.0,,,,,,,,,,,,,,,
W01Y105047,,,,,,,,,,1.0,,,,,,,,
W01E110978,,,,,,,,,,1.0,,,,,,,,
W01E103427,,,,,,,,,1.0,,,,,,,,,
W01259,,,,1.0,,,,,,,,,,,,,,
W01E112225,,,,1.0,,,,,,,,,,,,,,
W04539,,,,,,,,,,,,1.0,,,,,,
W35770,,,,2.0,,,,,,,,,,,,,,
W01E117931,,,,,,,,,,1.0,,,,,,,,
W01E120355,,,,,,,,,,,,,,,1.0,,,
W01E127050,,,,,,,1.0,,,,,,,,,,,
W01E111968,,,,,,,,,,,,1.0,,,,,,
W01744,,,,,,,1.0,,,,,,,,,,,
W27800,,,,,,,,,,,,,,,,1.0,,
W06955,1.0,,,,,,,,,,,,,,,,,
W01E129436,,,,,,,,,,,,,,,,,,1.0
W01E122503,,,,,,,,,,,,,1.0,,,,,
W26622,,,,,,,,,,,,,,,1.0,,,
W14958,,,,1.0,,,,,,,,,,,,,,
W13852,,,1.0,,,,,,,,,,,,,,,
W10398,,,,,,,,,,,,,,,,,,1.0
W13449,,,,,,1.0,,,,,,,,,,,,
W01E111659,,,,,,,,,,1.0,,,,,,,,
W01E103899,,,,1.0,,,,,,,,,,,,,,
W01E119279,,,,,,,,,,,,,,,1.0,,,
W11818,,,,,,,,,,,,,1.0,,,,,
W05552,,,,1.0,,,,,,,,,,,,,,
W01E117931,,,,,,,1.0,,,,,,,,,,,
W36218,,,,,,,,,,,,,,,1.0,,,
W10811,,,,,,,,,1.0,,,,,,,,,
W01Y114405,1.0,,,,,,,,,,,,,,,,,
W01E114214,1.0,,,,,,,,,,,,,,,,,
W05229,,,,,,,,,,1.0,,,,,,,,
W01E112516,,,,,,,1.0,,,,,,,,,,,
W13884,,,,,,,1.0,,,,,,,,,,,
W43393,,,,,,,1.0,,,,,,,,,,,
W01E116935,1.0,,,,,,,,,,,,,,,,,
W07453,,,1.0,,,,,,,,,,,,,,,
W01E127379,,,1.0,,,,,,,,,,,,,,,
W01E116931,,,,,,,1.0,,,,,,,,,,,
W01E100333,,,,,,,1.0,,,,,,,,,,,
W26208,,,,,,,1.0,,,,,,,,,,,
W01E113227,1.0,,,,,,,,,,,,,,,,,
W14013,1.0,,,,,,,,,,,,,,,,,
W01E133270,,,,,,,,,1.0,,,,,,,,,
W39968,,,,,,,,,,,,,,,1.0,,,
W24009,,,,,,,,,,,,,,,,,,1.0
W01E119686,2.0,,,,,,,,,,,,,,,,,
W36877,,,,,,,,,,,,,1.0,,,,,
W01E126299,,,,,,,,,,,,,,,1.0,,,
W01Y106396,,,,,,1.0,,,,,,,,,,,,
W01E115071,,,,,,,,,,,,,,,,,,1.0
W01E120438,,,,,,,,,,,,,,,,,,1.0
W11366,,,,,,,,,1.0,,,,,,,,,
W38521,,,,,,,,,,,,,,,,1.0,,
W01Y113471,,,,,,,,,,,,,2.0,,,,,
W01254,,,1.0,,,,,,,,,,,,,,,
W01E120100,,,,,,,,,,1.0,,,,,,,,
W26052,,,,,,,,,,,,,,,1.0,,,
W13964,,,,,,,,,1.0,,,,,,,,,
W03165,,,,,,1.0,,,,,,,,,,,,
W01E119656,,,,,,,,,1.0,,,,,,,,,
W01Y113342,1.0,,,,,,,,,,,,,,,,,
W01E119070,,,,,,,1.0,,,,,,,,,,,
W01Y100578,,,,,,,1.0,,,,,,,,,,,
W03073,,,,,,,,,,,,,,,,1.0,,
W01Y113589,,,,,,,,,,,,,,,,2.0,,
W46070,,,,,,,,,,,,,,,,2.0,,
W28810,,,,,,,,,,,,,,,,,,1.0
W09048,,,,,,,,,1.0,,,,,,,,,
W01Y106551,,,,,,,,,,,,,,,,1.5,,
W01E123574,,,,,,,,,,,,,,,,3.0,,
W08494,,,,,,,,,,,,,,,,1.0,,
W01E110510,,,,,,,,,1.0,,,,,,,,,
W01E122936,,,,1.0,,,,,,,,,,,,,,
W01Y104837,,,,,,,1.0,,,,,,,,,,,
W01E107349,,,,,,,,,,,,,,,,1.0,,
W03672,,,,,,,,,,,,,,,,1.0,,
W01E112220,,,,,,,1.0,,,,,,,,,,,
W01E102529,,,,1.0,,,,,,,,,,,,,,
W15921,,,,,,,,,,,,,,,,1.0,,
W13188,,,,,,,1.0,,,,,,,,,,,
W01Y104496,,,,,,,,,1.0,,,,,,,,,
W01Y103770,,,,,,,,,,,,,,,,1.0,,
W15895,,,,,,,,,,,,1.0,,,,,,
W01461,,,,,,,,,,,,,1.0,,,,,
W19190,1.0,,,,,,,,,,,,,,,,,
W46833,,,,,,,,,,1.0,,,,,,,,
W27461,,,1.0,,,,,,,,,,,,,,,
W01E133411,,,,1.0,,,,,,,,,,,,,,
W15446,,,,,,,,,,,,,,,,,,1.0
W01E107558,,,,,,,,,,,,,,,1.0,,,
W01Y107658,,,,,,,,,,,,,,,,,,1.0
W01E121657,,,,,,1.0,,,,,,,,,,,,
W39819,,,,,,,,,,2.0,,,,,,,,
W25725,,,,,,,,,,,,,2.0,,,,,
W01Y102875,,,,,,,,,1.0,,,,,,,,,
W01E115888,,,,,,,1.0,,,,,,,,,,,
W16038,,,,,,,1.0,,,,,,,,,,,
W25537,,,,,,,,,,,,,,,1.0,,,
W13961,,,,,,,,,,,,,1.0,,,,,
W19602,,,,,,1.0,,,,,,,,,,,,
W12017,,,,,,,,,,,,,,,1.0,,,
W25334,,,,,,,,,,,,,,,,,,1.0
W09856,,,,,,,,,,,,,,,,1.0,,
W01E100604,,,,,,,1.0,,,,,,,,,,,
W01Y104888,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E119986,,,,,,,,,,1.0,,,,,,,,
W08884,,,,,,,,,,,,,,,,1.4,,
W28850,,,,1.25,,,,,,,,,,,,,,
W25537,,,,,,,2.1,,,,,,,,,,,
W46341,,,,,,,,,,,,,1.0,,,,,
W01Y101242,,,,1.0,,,,,,,,,,,,,,
W10204,,,,,,,,,,,,,,,,1.0,,
W31045,,,,,,,1.1666666666666667,,,,,,,,,,,
W39969,,,,,,,,,,,,,,,,1.3333333333333333,,
W01Y101693,1.0,,,,,,,,,,,,,,,,,
W03147,,,,,,,1.5,,,,,,,,,,,
W01Y108147,,,,3.5,,,,,,,,,,,,,,
W28781,,,,,,,,,,,,,,,,1.75,,
W01E122255,,,,,,,,,,,,,,,,1.8333333333333333,,
W27395,,,,,,,1.4285714285714286,,,,,,,,,,,
W38738,,,,,,,1.5,,,,,,,,,,,
W35176,,,,,,,,,,,,1.0,,,,,,
W01E122123,,,,1.2,,,,,,,,,,,,,,
W01E132614,,,,,,,,,,,,,,,,1.0,,
W14413,,,,,,,,,,,,,,,,2.0,,
W01E115402,,,,,,,1.0,,,,,,,,,,,
W01E121301,,,,,,1.0,,,,,,,,,,,,
W46765,,,,,,,1.3333333333333333,,,,,,,,,,,
W08910,,,,,,,1.3333333333333333,,,,,,,,,,,
W01Y101125,1.125,,,,,,,,,,,,,,,,,
W01E115101,,,,,,,,,1.0,,,,,,,,,
W09154,,,,,,,1.0,,,,,,,,,,,
W46995,,,,1.6666666666666667,,,,,,,,,,,,,,
W36785,,,,,,,,,,,,,,,,1.5,,
W09226,1.5,,,,,,,,,,,,,,,,,
W01E111709,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E119678,,,,1.2,,,,,,,,,,,,,,
W01Y108794,1.0,,,,,,,,,,,,,,,,,
W01E109441,,,,,,,,,,,,,,,,,,1.0
W01Y104505,,,,1.3571428571428572,,,,,,,,,,,,,,
W01E125950,,,,,,,2.7142857142857144,,,,,,,,,,,
W01E100903,,,,,,,,,,1.6,,,,,,,,
W01E126194,,,,,,,1.0,,,,,,,,,,,
W28273,,,,,,,,,,,,,,,,1.0,,
W38958,,,,,,,,,,,,,1.0,,,,,
W01E118356,,,,,,,,,,,,,1.5,,,,,
W01E129436,,,,,,,,,,,,,1.8571428571428572,,,,,
W01E131359,,,,,,,,,,,,,1.3333333333333333,,,,,
W09589,,,,,,,,,,,,,,,,1.1666666666666667,,
W01E101083,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E110929,,,,,,,1.6,,,,,,,,,,,
W14289,,,,1.25,,,,,,,,,,,,,,
W01Y113650,,,,,,,,,,,,,1.2,,,,,
W01E112656,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E133147,,,,,,,,,1.5,,,,,,,,,
W01Y102910,,,,1.6875,,,,,,,,,,,,,,
W01Y102869,,,,1.0,,,,,,,,,,,,,,
W01E125517,,,,,,,1.0,,,,,,,,,,,
W01E118932,,,1.0,,,,,,,,,,,,,,,
W01E115894,,,,1.8,,,,,,,,,,,,,,
W01E104609,,,,1.4444444444444444,,,,,,,,,,,,,,
W01E128408,,,,2.4285714285714284,,,,,,,,,,,,,,
W01E105422,1.1666666666666667,,,,,,,,,,,,,,,,,
W01Y103622,,,,,,,,,,,,,,,,1.0,,
W26765,,,,,,,,,,,,,1.0,,,,,
W01E112978,,,,,,,,,,1.375,,,,,,,,
W04290,,,,,,,,,,,,,,,,1.2,,
W01Y104507,,,,,,,,,,,,,,,,1.0,,
W01E111117,,,,,,,,,,,,,2.0,,,,,
W24554,,,,,,,,,,,,,1.125,,,,,
W25685,,,,,,,,,,,,,,,,1.0,,
W01E126164,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E128718,,,,,,,1.3333333333333333,,,,,,,,,,,
W16058,1.0,,,,,,,,,,,,,,,,,
W01Y109630,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E113089,,,,,,,,,,,,,,,,,,1.0
W34660,,,,,,,,,,,,,1.4210526315789473,,,,,
W25970,,,,,,,,,,,,,1.6923076923076923,,,,,
W11062,,,,,,,1.0,,,,,,,,,,,
W01E115060,,,,,,,1.0,,,,,,,,,,,
W15297,,,,,,,2.2,,,,,,,,,,,
W42837,,,,,,,,,,1.0,,,,,,,,
W01E126084,,,,,,,1.5,,,,,,,,,,,
W01E101677,,,,,,,2.0,,,,,,,,,,,
W26787,,,1.0,,,,,,,,,,,,,,,
W46630,,,,,,,1.25,,,,,,,,,,,
W35191,,,,,,,2.0,,,,,,,,,,,
W01Y101027,,,,,,,1.0,,,,,,,,,,,
W01Y112305,,,,2.0,,,,,,,,,,,,,,
W01E134374,,,,1.0,,,,,,,,,,,,,,
W28652,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E120591,,,,,,,,,1.0,,,,,,,,,
W04867,,,,,,,,,,,,,1.0,,,,,
W09385,,,,1.0,,,,,,,,,,,,,,
W01E112128,,,,2.0,,,,,,,,,,,,,,
W05876,,,,,,,,,,1.5,,,,,,,,
W14966,,,,,,,,,,2.0,,,,,,,,
W01E114881,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E128937,,,,,,,,,,,,,2.176470588235294,,,,,
W01833,,,,,,,,,,,,,,,,,,1.0
W39534,,,,,,,2.5,,,,,,,,,,,
W39438,,,,,,,,,,1.0,,,,,,,,
W01E119722,1.0,,,,,,,,,,,,,,,,,
W01Y101602,,,,,,,1.0,,,,,,,,,,,
W32220,,,,,,,,,,,,1.0,,,,,,
W01Y102314,2.0,,,,,,,,,,,,,,,,,
W07001,1.3333333333333333,,,,,,,,,,,,,,,,,
W46209,,,,,,,,,,,,,,,,1.0,,
W01Y102610,,,,1.0,,,,,,,,,,,,,,
W01E132362,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E113268,1.0,,,,,,,,,,,,,,,,,
W03817,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E111704,,,,,,,1.2222222222222223,,,,,,,,,,,
W01E108402,,,,,,,,,,,,,,,,1.125,,
W01E114319,,,,,,,1.0,,,,,,,,,,,
W14899,1.0,,,,,,,,,,,,,,,,,
W01Y104498,,,,,,,1.5,,,,,,,,,,,
W01E110182,,,,,,,,,1.0,,,,,,,,,
W01E126516,,,,,,,,,,1.5,,,,,,,,
W06747,1.25,,,,,,,,,,,,,,,,,
W01E130938,,,,1.0,,,,,,,,,,,,,,
W01Y100178,1.5,,,,,,,,,,,,,,,,,
W01E116534,,,,,,,,,,1.0,,,,,,,,
W49015,,,,,,,,,,1.0,,,,,,,,
W01E122499,,,,,,,,,,,,1.0,,,,,,
W01E103580,1.0,,,,,,,,,,,,,,,,,
W19778,,,,1.0,,,,,,,,,,,,,,
W01Y108674,,,,1.5,,,,,,,,,,,,,,
W09113,,,,,,,,,,1.4,,,,,,,,
W01E129262,,,,1.4,,,,,,,,,,,,,,
W01E121380,,,,,,,,,,,,,1.1111111111111112,,,,,
W01Y103929,,,,1.0,,,,,,,,,,,,,,
W01E125540,,,,,,,,,,,,,1.1111111111111112,,,,,
W01Y100638,,,,,,,,,,1.0,,,,,,,,
W01Y114179,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E120416,,,,,,,,,,,,,,,,1.0,,
W01E123146,,,,,,,,,,,,,,,1.0,,,
W01E108843,,,,1.0,,,,,,,,,,,,,,
W05521,,,,,,,,,,,,,2.0,,,,,
W26534,,,,,,,,,,,,,2.0,,,,,
W01E123163,,,,,,,,,,,,,,,1.3333333333333333,,,
W39190,,,,,,,,,,,,,,,,,,1.3333333333333333
W01E115449,,,,,,,,,,,,,1.4444444444444444,,,,,
W02073,,,,,,,2.4,,,,,,,,,,,
W26864,,,,,,,,,,,,,1.5555555555555556,,,,,
W10854,1.0,,,,,,,,,,,,,,,,,
W01E100333,,,,,,,,,,,,,1.2,,,,,
W01E116619,,,,,,,,,,,,,2.0,,,,,
W43387,,,,1.0,,,,,,,,,,,,,,
W01E112589,,,,,,,1.25,,,,,,,,,,,
W01Y106340,,,,,,,1.5,,,,,,,,,,,
W01E121368,,,,,,,,,,,,,,,,1.1666666666666667,,
W01E125198,,,,,,,,,,,,,,,1.0,,,
W01E120153,,,,,,,,,,2.0,,,,,,,,
W01E116119,,,,,,,,,,,,,1.0,,,,,
W09123,,,,1.1,,,,,,,,,,,,,,
W13309,,,,,,,,,,,,,,,,1.0,,
W01E114047,,,,,,,1.75,,,,,,,,,,,
W01E101850,,,,,,,,,,,,,1.0,,,,,
W01Y107212,,,,,,,,,,,,,1.7142857142857142,,,,,
W01E114085,1.0,,,,,,,,,,,,,,,,,
W15274,,,,,,,,,,,,,1.3333333333333333,,,,,
W06802,,,,,,,,,1.0,,,,,,,,,
W01Y102876,,,,2.5,,,,,,,,,,,,,,
W01E108303,1.0,,,,,,,,,,,,,,,,,
W01Y106509,,,,,,,,,,,,,1.5,,,,,
W01E127096,,,,,,,,,,1.0,,,,,,,,
W01E118921,,,,,,,1.1428571428571428,,,,,,,,,,,
W01E126197,,,,,,,,,,2.6666666666666665,,,,,,,,
W14359,,,,,,,,,,,,,1.0,,,,,
W38369,,,,,,,,,,,,,,,,2.375,,
W35389,4.0,,,,,,,,,,,,,,,,,
W01E113518,,,,1.0,,,,,,,,,,,,,,
W27197,,,,,,,,,,,,,,,,1.0,,
W01E105009,1.25,,,,,,,,,,,,,,,,,
W01E100403,1.0,,,,,,,,,,,,,,,,,
W01E110812,,,,,,,,,,,,,,,,,,1.0
W01E133147,,,,,,,,,,,,,1.8571428571428572,,,,,
W01E107011,,,,,,,,,,,,,1.0,,,,,
W01E113250,,,,,,,,,,,,,,,,2.0,,
W01E106201,,,1.0,,,,,,,,,,,,,,,
W14944,,,,,,,,,,2.0,,,,,,,,
W01E102704,2.0,,,,,,,,,,,,,,,,,
W01E129997,,,,,,,,,,1.0,,,,,,,,
W01E118362,,,,,,1.0,,,,,,,,,,,,
W01Y101156,1.4444444444444444,,,,,,,,,,,,,,,,,
W01E110469,,,,,,,,,,,,,,,1.0,,,
W01E126084,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E128734,1.0,,,,,,,,,,,,,,,,,
W01E125243,,,,1.0,,,,,,,,,,,,,,
W01E123821,,,,,,,,,,,,,,,,,,1.0
W27869,,,,1.0,,,,,,,,,,,,,,
W01E108035,,,,,,,,,,1.0,,,,,,,,
W01E121923,1.9,,,,,,,,,,,,,,,,,
W37674,1.0,,,,,,,,,,,,,,,,,
W01E117108,,,,,,,,,,1.0,,,,,,,,
W01E108808,,,,1.0,,,,,,,,,,,,,,
W01E107218,,,,,,,,,,,,,,,,1.0,,
W01E131956,1.0,,,,,,,,,,,,,,,,,
W01E129142,,,,,,,,,,,,1.0,,,,,,
W13236,1.0,,,,,,,,,,,,,,,,,
W01E118928,,,,,,,,,,,,,,,1.0,,,
W01Y115106,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E133302,,,,,,,,,,,,,1.0,,,,,
W01E132836,1.0,,,,,,,,,,,,,,,,,
W01E101508,,,,,,,,,,,,,,,,1.0,,
W14493,,,,,,,,,,,,,,,,1.5,,
W04339,,,,,,,,,,,,,,,,1.4444444444444444,,
W01E115691,,,,,,,,,,,,,1.0,,,,,
W24165,,,,,,,,,1.0,,,,,,,,,
W01E123760,,,,1.5,,,,,,,,,,,,,,
W01E132632,,,,4.0,,,,,,,,,,,,,,
W07282,,,,,,,,,,,,,1.0,,,,,
W01E117931,,,,,,,,,,,,,1.0,,,,,
W01E103320,2.6363636363636362,,,,,,,,,,,,,,,,,
W26622,,,,,,,,,,1.3,,,,,,,,
W01Y107670,,,,,,,,,,,,,,,,1.3333333333333333,,
W01Y108144,,,,1.5,,,,,,,,,,,,,,
W01466,,,,,,,,,,,,,,,,2.0,,
W01Y100559,1.25,,,,,,,,,,,,,,,,,
W01E130900,,,,,,,1.25,,,,,,,,,,,
W01E114315,,,,,,,,,,,,,,,1.0,,,
W01E100348,,,,,,,,,,,,,1.0,,,,,
W01E116715,,,,,,,,,,,,,,,,1.0,,
W05174,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E105918,,,,,,,,,,,,,1.5,,,,,
W09974,,,,,,,,,,1.0,,,,,,,,
W01E131716,,,,,,,,,,,,,1.8888888888888888,,,,,
W07974,,,,,,,,,,,,,,,,,,1.0
W28453,,,,,,,,,,,,,,,,,,1.0
W01E128386,1.0,,,,,,,,,,,,,,,,,
W01E118406,,,,,,,,,,,,,,,,,,1.0
W01E124249,,,,,,1.0,,,,,,,,,,,,
W01E116869,1.4,,,,,,,,,,,,,,,,,
W28756,,,,,,,,,,,,,,,,1.0,,
W01E102364,,,,1.5,,,,,,,,,,,,,,
W01E120143,,,,1.75,,,,,,,,,,,,,,
W01E103450,,,,1.0,,,,,,,,,,,,,,
W01Y112336,1.4,,,,,,,,,,,,,,,,,
